chrom	start	end	weight	E1	E2	E3
chr1_hap1	0	50000				
chr1_hap1	50000	100000				
chr1_hap1	100000	150000				
chr1_hap1	150000	200000				
chr1_hap1	200000	250000	0.015006251005119126	-1.0071946003928656	-0.42767459391634083	0.2781156488135633
chr1_hap1	250000	300000	0.01612517183531032	-0.9541465745962826	-0.40491721228569205	0.21736200861813515
chr1_hap1	300000	350000	0.014203539606387561	-1.0241167431918217	-0.5862753970997524	0.2029025218957398
chr1_hap1	350000	400000	0.010698765613540615	-0.9371748087227499	-0.4221239710541011	0.24176286254063864
chr1_hap1	400000	450000	0.010089047101269904	-0.8612012144446768	-0.5829509532721865	0.14295383744830423
chr1_hap1	450000	500000	0.01017923969132221	-0.8474326788994866	-0.40636025112236124	0.12275149372947171
chr1_hap1	500000	550000	0.012183144455897792	-0.8526453843524798	-0.40401413405069875	0.2557686513364995
chr1_hap1	550000	600000	0.010711187030001486	-0.8827197568229469	-0.5337021969215312	0.32785389177801794
chr1_hap1	600000	650000	0.010382538273092828	-0.9268681336866593	-0.46987761106064185	0.1460927731611084
chr1_hap1	650000	700000	0.010282885430356496	-0.9561669577574732	-0.5398322439235775	0.22950823284306326
chr1_hap1	700000	750000	0.009990509164071907	-0.9478021044632168	-0.5247836258588505	0.25416620230943376
chr1_hap1	750000	800000	0.009991093763665722	-0.9723684183060042	-0.47828231514661684	0.19439306203054743
chr1_hap1	800000	850000	0.009677523145377339	-0.9154874665053547	-0.5055541442751291	0.08521611856530655
chr1_hap1	850000	900000	0.01076794832133299	-1.0611444238951888	-0.5961630025740511	0.12978325880845035
chr1_hap1	900000	950000	0.011332335527925532	-0.8502916156542378	-0.5090910266945966	0.2025927769878307
chr1_hap1	950000	1000000	0.010310180474916912	-0.9206980035074325	-0.5522816230757396	0.16104391831334477
chr1_hap1	1000000	1050000	0.009518311938720716	-0.9469671078161298	-0.5381926845358166	0.11952597587719561
chr1_hap1	1050000	1100000	0.011896228600407607	-0.8754052241607567	-0.37691779074444653	0.25444611255780514
chr1_hap1	1100000	1150000	0.012963096295104656	-0.7645367041322353	-0.3890790112678267	0.10372927017568469
chr1_hap1	1150000	1200000	0.012633332567286042	-0.913580189166928	-0.3870750359229284	0.23964192865763445
chr1_hap1	1200000	1250000	0.008829310458478377	-0.9177311704335203	-0.47785501633798255	0.0925862249355088
chr1_hap1	1250000	1300000	0.010051729109032612	-1.0773140082587032	-0.4581710925661027	0.12083405791553939
chr1_hap1	1300000	1350000	0.00924124659727997	-0.9311558219325707	-0.4254684284913103	0.1685935529890813
chr1_hap1	1350000	1400000	0.009029981202286558	-0.8742104402208679	-0.4229682768688284	0.09324633050638284
chr1_hap1	1400000	1450000	0.008996973188069617	-0.9484816635701846	-0.42430439917533724	0.15068806621869082
chr1_hap1	1450000	1500000	0.009285065723414138	-0.8675764042679786	-0.472024411939232	0.173197930023025
chr1_hap1	1500000	1550000	0.009845829536143599	-0.8610051467465595	-0.3384453182240169	0.12969399764891779
chr1_hap1	1550000	1600000	0.00927627010073957	-0.8300451565708516	-0.4610233060752995	0.23202971205657155
chr1_hap1	1600000	1650000	0.008689859389592677	-0.7615947647028257	-0.46677407741762644	0.2840626717988761
chr1_hap1	1650000	1700000	0.009082319601612697	-0.8412935420009064	-0.5066687363354904	0.25228083770804244
chr1_hap1	1700000	1750000	0.009857723000293011	-0.8921109023647245	-0.43437111849728316	0.19879673606552692
chr1_hap1	1750000	1800000	0.010509768146977367	-0.8151301962278071	-0.4975048124260194	0.24882098153503435
chr1_hap1	1800000	1850000	0.009658309469840311	-0.7891284340702117	-0.5110779264017883	0.30567838017477733
chr1_hap1	1850000	1900000	0.010467855037951296	-0.7220115076998731	-0.5592362704313224	0.42931577274805494
chr1_hap1	1900000	1950000	0.011092250297477882	-0.8378578702487735	-0.5524535616333072	0.33348291115916723
chr1_hap1	1950000	2000000	0.010607688408658061	-0.739622102978219	-0.41535068226765154	0.4445482909284059
chr1_hap1	2000000	2050000	0.010681819128651605	-0.8618947129251365	-0.517895207261143	0.4891084749629912
chr1_hap1	2050000	2100000	0.011069471934061853	-0.6522188702312409	-0.4745765230421991	0.43297648649925563
chr1_hap1	2100000	2150000				
chr1_hap1	2150000	2200000				
chr1_hap1	2200000	2250000				
chr1_hap1	2250000	2300000				
chr1_hap1	2300000	2350000				
chr1_hap1	2350000	2400000				
chr1_hap1	2400000	2450000				
chr1_hap1	2450000	2500000	0.01368754683534515	-0.5464223386971028	-0.5555419954137552	0.5586069416556927
chr1_hap1	2500000	2550000	0.013636529437075997	-0.574843828409273	-0.5842290072431854	0.4429180380504519
chr1_hap1	2550000	2600000	0.013017857054392108	-0.5540747523015479	-0.5066604976080596	0.5883869443206092
chr1_hap1	2600000	2650000	0.011374682387406274	-0.5810653694413209	-0.4602068462143035	0.4907264620835737
chr1_hap1	2650000	2700000	0.01126865629902092	-0.5652068099847455	-0.5321108583347436	0.4496693681028637
chr1_hap1	2700000	2750000	0.010186201911526438	-0.6092158339390656	-0.5624678483507703	0.41240561071618986
chr1_hap1	2750000	2800000	0.009521973306431078	-0.5991551319109406	-0.43251892530113234	0.3100116300621901
chr1_hap1	2800000	2850000	0.011385208355481038	-0.675559156507962	-0.5053824688418175	0.2629378964571251
chr1_hap1	2850000	2900000	0.009930586080763899	-0.6507663084630843	-0.5506507237256407	0.38100162645511243
chr1_hap1	2900000	2950000	0.010102272530299806	-0.4877294035994425	-0.42737792034383054	0.41980878397106464
chr1_hap1	2950000	3000000	0.009572248360705513	-0.6446014380674311	-0.5068777764863309	0.4140144985735909
chr1_hap1	3000000	3050000	0.010158664432334541	-0.6183260636440622	-0.5854243086774461	0.3307615397838199
chr1_hap1	3050000	3100000	0.009262640678256152	-0.5789917687961782	-0.5452345877863006	0.46656058143272383
chr1_hap1	3100000	3150000	0.011635876855369747	-0.6855307007626391	-0.5578521022124631	0.42555212925805946
chr1_hap1	3150000	3200000	0.011033306066773661	-0.7839208126702919	-0.5188841382795407	0.25629365226806583
chr1_hap1	3200000	3250000	0.011517462353927742	-0.7673208863468889	-0.5158854593889053	0.14708179047943062
chr1_hap1	3250000	3300000	0.008933153959000614	-0.764418938172972	-0.4905054030713089	0.12383417482353061
chr1_hap1	3300000	3350000	0.009106733973509992	-0.7828893992458704	-0.5006231135400839	0.2646428159972257
chr1_hap1	3350000	3400000	0.010008584219361336	-0.8368195373106139	-0.5145766065392068	0.14396212199651054
chr1_hap1	3400000	3450000	0.008666255799319829	-0.727030480408874	-0.45999353169132473	0.17741993550673751
chr1_hap1	3450000	3500000	0.00898906187109179	-0.7570747408877436	-0.40404294909599114	0.2109901023015599
chr1_hap1	3500000	3550000	0.009100306922938697	-0.6062731306776142	-0.4012518666209605	0.17119595524386316
chr1_hap1	3550000	3600000	0.008586529945134262	-0.48297823514857524	-0.5855773361951639	0.24494271008005478
chr1_hap1	3600000	3650000	0.009064814419303877	-0.5710008697076566	-0.5508792866043761	0.25618997524973025
chr1_hap1	3650000	3700000	0.00947153571954503	-0.5056054375793354	-0.43337109089363907	0.16047330396633155
chr1_hap1	3700000	3750000	0.01078614349935988	-0.5415054142344279	-0.4608819840336892	0.2819983243788191
chr1_hap1	3750000	3800000	0.009793021011568792	-0.4702324925713489	-0.47434737027207446	0.32034510965408636
chr1_hap1	3800000	3850000	0.010038158784508507	-0.43273709094923535	-0.5040901361022515	0.36710841858510457
chr1_hap1	3850000	3900000	0.010134931877217597	-0.3996676557593291	-0.5067127076531922	0.28513278604708475
chr1_hap1	3900000	3950000	0.011704012602991653	-0.5021775190641742	-0.5439191171523834	0.17531139146207633
chr1_hap1	3950000	4000000	0.010404004522741235	-0.4163433249333884	-0.5973833913625464	0.27062640902026186
chr1_hap1	4000000	4050000	0.010690605052934773	-0.4696386315463576	-0.5111063595928572	0.25525331964449216
chr1_hap1	4050000	4100000	0.010399981186330842	-0.48664533669967275	-0.5620414179653618	0.3122063772733119
chr1_hap1	4100000	4150000	0.010485613653637316	-0.44831585058125817	-0.6048436877354095	0.29458798355230764
chr1_hap1	4150000	4200000	0.01085165100691009	-0.4877483067585656	-0.5694748427743312	0.19012647167296698
chr1_hap1	4200000	4250000	0.010439817467789277	-0.4528470772504897	-0.6399051930767364	0.2871890956968783
chr1_hap1	4250000	4300000	0.00971104380152466	-0.3852885844159202	-0.5457316589623928	0.23539165086839
chr1_hap1	4300000	4350000	0.009636374992474038	-0.3933350236423609	-0.5425360324055968	0.34801877150188276
chr1_hap1	4350000	4400000	0.010877709025479226	-0.4570780949937168	-0.5205044974890924	0.24890615186156995
chr1_hap1	4400000	4450000	0.009404324281203212	-0.4042338473389343	-0.5406582862189616	0.23556101986682795
chr1_hap1	4450000	4500000	0.009993114281433589	-0.3900691933346128	-0.5712046127611895	0.3907476295108812
chr1_hap1	4500000	4550000	0.010647248132564999	-0.35242083844437094	-0.5624247760898216	0.28218444021661915
chr1_hap1	4550000	4600000	0.010470707725868155	-0.40150603583552225	-0.48513727634513015	0.21186631538063852
chr1_hap1	4600000	4650000	0.010389240852464251	-0.4090092345594597	-0.533360464053204	0.17841945875847723
chr1_hap1	4650000	4700000	0.010113929144354716	-0.3816618568090298	-0.5446483634234482	0.21624994785719337
chr1_hap1	4700000	4750000	0.010559416856565397	-0.4230299122404105	-0.5475003585139154	0.3136717602345385
chr1_hap1	4750000	4800000	0.01075110159299604	-0.35255199094253453	-0.5225709293700603	0.21864516905025452
chr1_hap1	4800000	4850000	0.011037316682810055	-0.3309485630979843	-0.52168590425138	0.19319419822564116
chr1_hap1	4850000	4900000	0.010716695018319863	-0.3738361577717052	-0.5346598838591042	0.2514092425392829
chr1_hap1	4900000	4950000	0.009952800778895734	-0.36434498448820996	-0.5705349255961265	0.18420827315909735
chr1_hap1	4950000	5000000	0.010413293221332302	-0.34671819603329046	-0.610628453491133	0.1641996084671672
chr1_hap1	5000000	5050000	0.010082017864601849	-0.39003431963805457	-0.5671953187372566	0.23268409662702444
chr1_hap1	5050000	5100000	0.009716435161329796	-0.43443445459150476	-0.4854752781793766	0.30415399651143094
chr1_hap1	5100000	5150000	0.01015614358845023	-0.3713193865432816	-0.5081508787321937	0.3400117654715101
chr1_hap1	5150000	5200000	0.009953203357923358	-0.34176949987170224	-0.516619468063975	0.3639167468973779
chr1_hap1	5200000	5250000	0.010563414996445083	-0.4292197474403716	-0.5126760388754761	0.10910153634834538
chr1_hap1	5250000	5300000	0.009307047587524042	-0.40466717426787036	-0.5028384353310553	0.248738563494008
chr1_hap1	5300000	5350000	0.009964133349204124	-0.47012324946675366	-0.47467189894727035	0.09492493656689573
chr1_hap1	5350000	5400000	0.010283496698633258	-0.4493931097610427	-0.38701879615503926	0.052963668447528804
chr1_hap1	5400000	5450000	0.009425391398387283	-0.5220622406219213	-0.426853351964016	0.1191341501908202
chr1_hap1	5450000	5500000	0.009756486302646621	-0.5194167743910407	-0.43325970548979004	0.15955974472477877
chr1_hap1	5500000	5550000	0.009470598166219684	-0.5325695500707042	-0.4456761468706106	0.315513906202985
chr1_hap1	5550000	5600000	0.009027272629994474	-0.5507836939899617	-0.5423352645621057	0.0940680445592458
chr1_hap1	5600000	5650000	0.0099343780548009	-0.5101984928318714	-0.4449063391266706	0.11096656081134684
chr1_hap1	5650000	5700000	0.009205504925277445	-0.6771601555837186	-0.42778760129713833	-0.027887820635199324
chr1_hap1	5700000	5750000	0.009061918085489121	-0.723486205064531	-0.4635212075387812	-0.06898109096953817
chr1_hap1	5750000	5800000	0.009401425393035743	-0.7829713817080528	-0.4868991595080254	-0.0489294293897417
chr1_hap1	5800000	5850000	0.008807097804793171	-0.7502004910748546	-0.40724792754581335	0.03371656824741971
chr1_hap1	5850000	5900000	0.008420303592138917	-0.8183573342066427	-0.48812659021845506	0.0043414684724761435
chr1_hap1	5900000	5950000	0.008955162059534094	-0.8236128696565163	-0.49094321785171546	0.00365257542684643
chr1_hap1	5950000	6000000	0.009412890963138172	-0.724761242675105	-0.3793853043008822	-0.07727444558091483
chr1_hap1	6000000	6050000	0.008520294964599363	-0.6924723332636612	-0.45693685556093216	-0.07733334826023908
chr1_hap1	6050000	6100000	0.008166857284012875	-0.8145265578959604	-0.4781194845015637	-0.12381911724914078
chr1_hap1	6100000	6150000	0.009015880145716894	-0.8554260577052245	-0.4090429412497813	-0.1319629982251934
chr1_hap1	6150000	6200000	0.0089437317038601	-0.746301322506879	-0.46938227719109893	-0.2046594510313612
chr1_hap1	6200000	6250000	0.00829560926439967	-0.7878026621230267	-0.43366684397897565	-0.13248851053410834
chr1_hap1	6250000	6300000	0.008401057749453142	-0.8221112181347734	-0.5541036814542718	-0.14471145397150245
chr1_hap1	6300000	6350000	0.009453019622459589	-0.7545270971261853	-0.5344336884096896	-0.0757383191038127
