chrom	start	end	weight	E1	E2	E3
chr1_hap2	0	20000				
chr1_hap2	20000	40000				
chr1_hap2	40000	60000				
chr1_hap2	60000	80000	0.001507119043254473	0.33713785190791695	-0.7315423450015834	0.6714213082891465
chr1_hap2	80000	100000				
chr1_hap2	100000	120000				
chr1_hap2	120000	140000				
chr1_hap2	140000	160000				
chr1_hap2	160000	180000				
chr1_hap2	180000	200000				
chr1_hap2	200000	220000				
chr1_hap2	220000	240000	0.022252745315784406	-1.0291148881407866	-0.47506117595254627	0.28319024841709173
chr1_hap2	240000	260000				
chr1_hap2	260000	280000	0.019983907437849533	-0.9372912561062156	-0.3563266479762248	0.28225723398943353
chr1_hap2	280000	300000	0.0241766607701238	-1.1247880143412017	-0.4233612758451085	0.13246944855367138
chr1_hap2	300000	320000				
chr1_hap2	320000	340000	0.018261964984545225	-0.939810648500137	-0.46205204289795343	0.17485765339394038
chr1_hap2	340000	360000	0.01812318618066234	-1.0946528154477868	-0.5682022998201458	0.16261373859113323
chr1_hap2	360000	380000	0.0166466641163798	-0.9937402446987628	-0.42539183493190935	0.19990472639775658
chr1_hap2	380000	400000	0.016893762576560663	-0.9848825742490631	-0.3351638235397724	0.18500985619184396
chr1_hap2	400000	420000	0.01949123728697292	-0.794663706951728	-0.4117157846095179	0.20401222971638402
chr1_hap2	420000	440000	0.014791859882426758	-0.8687992530515063	-0.6529121990296621	0.24321974300768487
chr1_hap2	440000	460000	0.014415313874249219	-0.8908612450402944	-0.4694442484422598	0.061963381323577524
chr1_hap2	460000	480000	0.014158258233967045	-1.0081037204380487	-0.34683935886367867	0.1978817455556565
chr1_hap2	480000	500000	0.016354512673271374	-0.851821710699012	-0.4305311275051563	0.14808550168896256
chr1_hap2	500000	520000	0.018136715532029207	-0.7420437599175466	-0.3094236582513118	0.13454274136154318
chr1_hap2	520000	540000	0.018199641373003436	-0.8261340875127645	-0.23198744853744607	0.28612585129942225
chr1_hap2	540000	560000	0.018567624925424457	-1.0067576467211459	-0.49577107568613765	0.1820936543226555
chr1_hap2	560000	580000	0.01637700000817499	-0.7796047723514752	-0.5301480237412952	0.329063559889961
chr1_hap2	580000	600000	0.01570323354729045	-0.8306286412366606	-0.28435988230696085	0.43430379906208966
chr1_hap2	600000	620000	0.016609627549547805	-1.0252888503525193	-0.4563813784350237	0.032916372221664096
chr1_hap2	620000	640000	0.014518626978728055	-0.9221926553315613	-0.431577309390089	0.1275976097296982
chr1_hap2	640000	660000	0.016685821777809084	-0.954609113832198	-0.5502478471800205	0.2134960697485694
