chrom	start	end	weight	E1	E2	E3
chr1_hap1	0	100000	0.1855876305088514	0.12955247585716714	0.06111227112959489	-0.020971881254358206
chr1_hap1	100000	200000	0.700243434484696	0.19174601039705075	0.5994061717449487	0.03667862453990645
chr1_hap1	200000	300000	0.08099251467015693	-0.2736726945767437	-0.02608012712206033	-0.49389862543558277
chr1_hap1	300000	400000	0.10878808055280789	0.22842620759975268	0.00024029236412872454	-0.08991566463164077
chr1_hap1	400000	500000	0.07095942971421992	-0.31639144746541437	0.23223795442501435	-0.7025350032239445
chr1_hap1	500000	600000	0.0746384970026648	0.10828583961978074	0.18499637687802473	-0.06367108701046574
chr1_hap1	600000	700000	0.04911846076223668	0.329211857994032	-0.1353699725165632	-0.10217287567638554
chr1_hap1	700000	800000	0.06764900924326266	-0.25076657537925806	-0.20149866457823146	0.27077023754877305
chr1_hap1	800000	900000	0.054126781936378134	-0.06565405499364643	0.13175222208343998	0.13092922231968243
chr1_hap1	900000	1000000	0.060256129164012226	0.2231350831204726	0.16842882827737346	0.14271103499924168
chr1_hap1	1000000	1100000	0.1452395831260376	-0.03645572617330817	0.3725675974408294	-0.42727553830647885
chr1_hap1	1100000	1200000	0.05164624711071796	0.03799733069592702	-0.15122782993513997	-0.06442608997475366
chr1_hap1	1200000	1300000	0.09630152431082643	-1.4567043468801204	1.7195905236022266	-1.5467045687339587
chr1_hap1	1300000	1400000	0.05879646788976015	-0.9139309086924928	0.4231389330355544	0.4161752621942468
chr1_hap1	1400000	1500000	1.3315132454556835	0.1448648147541473	0.3574783091455728	0.1848285569629466
chr1_hap1	1500000	1600000	0.4826711742414915	0.1306885469259134	0.41918464354721646	0.16373823988310404
chr1_hap1	1600000	1700000				
chr1_hap1	1700000	1800000	0.3151360338819504	0.11276662614462725	0.3368786481652809	0.07108172503334921
chr1_hap1	1800000	1900000	0.08910804006705517	-0.08826847933705786	0.41422347042719915	-0.09633813404525209
chr1_hap1	1900000	2000000	0.343930864785215	0.18859403271014777	0.36409738584433254	0.2019609673166152
chr1_hap1	2000000	2100000				
chr1_hap1	2100000	2200000				
chr1_hap1	2200000	2300000				
chr1_hap1	2300000	2400000				
chr1_hap1	2400000	2500000	1.0492496028872191	0.13136436495491713	0.43148971793083185	0.1574776053297802
chr1_hap1	2500000	2600000	0.08449579720782617	0.12429153655095217	-0.11488113739667424	-0.6561001744635736
chr1_hap1	2600000	2700000	0.10345427633191971	-0.10094636072920163	0.5973842324396345	0.1906889521860441
chr1_hap1	2700000	2800000	0.0754446674030859	-0.2869275095606227	1.1641508865365808	0.617552475201861
chr1_hap1	2800000	2900000	0.0615232462827338	0.08200563888647253	-0.021320415799324238	0.23610561241379882
chr1_hap1	2900000	3000000	0.05384935811815127	0.013771690819080262	-0.2757916552194426	-0.20577320878969477
chr1_hap1	3000000	3100000	0.0690350549986221	0.12151720993470348	0.29254717859111556	0.3311290126735098
chr1_hap1	3100000	3200000	0.12489559956862487	0.4363997226327378	0.12051492836492546	-0.059279891621387436
chr1_hap1	3200000	3300000	0.4096949387414353	0.1349794201438918	0.27554083947887015	0.14679217145446316
chr1_hap1	3300000	3400000				
chr1_hap1	3400000	3500000	0.053294827848295444	0.04238970879978671	0.44093011561501466	0.07900405053044054
chr1_hap1	3500000	3600000	0.047314303334658366	0.17472557779564285	0.21405791890337678	0.08130863582112605
chr1_hap1	3600000	3700000	0.04005310576370778	0.2020325300001662	-0.06617732820534016	0.1655883083215113
chr1_hap1	3700000	3800000	0.05883021455947563	-0.025315672957828456	0.37146904895578065	-0.8792782053897102
chr1_hap1	3800000	3900000	0.09402844565072932	0.10588483380852665	1.0185956501987619	0.21166105154716863
chr1_hap1	3900000	4000000	0.0761245636920259	-0.20418245312002392	0.4667960903957575	0.186470639524444
chr1_hap1	4000000	4100000	0.06554491725311697	-1.2989403962544763	-0.3030755233869783	-0.10042691579740151
chr1_hap1	4100000	4200000	0.06897363479959431	0.137757571996756	-0.050222373405079276	-0.050448300888651446
chr1_hap1	4200000	4300000	0.04829469662323185	0.19614894160640226	0.11702511753414807	-0.44844665236281456
chr1_hap1	4300000	4400000	0.21658163244184114	0.13104632981534384	0.4302251599639949	0.17070220398100378
chr1_hap1	4400000	4500000	0.07538364400580608	0.25355476618443534	0.2739426183089595	0.2505237262207214
chr1_hap1	4500000	4600000	0.13236603621815837	0.1682428946513747	0.504738129136761	0.324271667547138
chr1_hap1	4600000	4700000	0.07147246001632811	0.19282145538762083	-0.48487519083539016	-0.7018515198067581
chr1_hap1	4700000	4800000	0.08597771123765649	-0.10034489059850055	-0.7114329128625815	-0.15853631911926805
chr1_hap1	4800000	4900000	0.09270044698311901	0.11602192893910164	0.5261567579631883	0.23935342820887978
chr1_hap1	4900000	5000000	0.041957797070535784	-0.2469942079954074	-0.06149301430292768	-0.10124872295823723
chr1_hap1	5000000	5100000	0.10022577136414623	-0.31800175345730536	0.17901006962926835	0.18119098815387857
chr1_hap1	5100000	5200000	0.14007748927427932	0.1102563918357731	0.5751883564377553	-0.2121338888674673
chr1_hap1	5200000	5300000	0.07534396339907948	0.14110102627486618	0.4994367941155972	0.2608782673240557
chr1_hap1	5300000	5400000	0.06369581485845432	0.0988710861603393	-0.23681653555291626	-0.23403890482888035
chr1_hap1	5400000	5500000	0.07769542442392229	-0.48968169077479134	0.4756993701875058	-0.4767909834643285
chr1_hap1	5500000	5600000	0.155279306029291	0.642872340739956	0.08205013762136636	-0.8788426269832834
chr1_hap1	5600000	5700000	0.16181011614916013	0.1632196194257279	0.5836094971455766	-0.217784954547549
chr1_hap1	5700000	5800000	0.09344655384171698	-0.06529229209627749	0.22708235174704477	0.38388719873158184
